rank	ai_name	cost	valid	r	path
1	hasi23	7307859764348	1	180	/home/ubuntu/icfpc2018/out/hasi23/FR105.nbt.gz
2	hasi21	13370286654032	1	180	/home/ubuntu/icfpc2018/out/hasi21/FR105.nbt.gz
3	shioshiota19	92754047847378	1	180	/home/ubuntu/icfpc2018/out/shioshiota19/FR105.nbt.gz
