rank	ai_name	cost	valid	r	path
1	shioshiota16	77882230	1	30	/home/ubuntu/icfpc2018/out/shioshiota16/FR017.nbt.gz
2	shioshiota14	3523807452	1	30	/home/ubuntu/icfpc2018/out/shioshiota14/FR017.nbt.gz
3	default	39133293136	1	30	/home/ubuntu/icfpc2018/out/default/FR017.nbt.gz
