rank	ai_name	cost	valid	r	path
1	hasi666	14976434103503	1	180	/home/ubuntu/icfpc2018/out/hasi666/FR107.nbt.gz
2	shioshiota19	23744372281465	1	180	/home/ubuntu/icfpc2018/out/shioshiota19/FR107.nbt.gz
3	hasi23	45913675996127	1	180	/home/ubuntu/icfpc2018/out/hasi23/FR107.nbt.gz
4	hasi21	74034269613055	1	180	/home/ubuntu/icfpc2018/out/hasi21/FR107.nbt.gz
