rank	ai_name	cost	valid	r	path
1	johniel9	95327609923422	1	200	/home/ubuntu/icfpc2018/out/johniel9/FA181.nbt.gz
2	hasi10	151816865437456	1	200	/home/ubuntu/icfpc2018/out/hasi10/FA181.nbt.gz
