rank	ai_name	cost	valid	r	path
1	shioshiota19	1452125061400	1	160	/home/ubuntu/icfpc2018/out/shioshiota19/FA170.nbt.gz
2	hasi21	8232966467600	1	160	/home/ubuntu/icfpc2018/out/hasi21/FA170.nbt.gz
3	johniel9	12110598924160	1	160	/home/ubuntu/icfpc2018/out/johniel9/FA170.nbt.gz
4	hasi10	79372166232068	1	160	/home/ubuntu/icfpc2018/out/hasi10/FA170.nbt.gz
5	default	159248112628116	1	160	/home/ubuntu/icfpc2018/out/default/FA170.nbt.gz
