rank	ai_name	cost	valid	r	path
1	johniel9	44733332551154	1	150	/home/ubuntu/icfpc2018/out/johniel9/FA164.nbt.gz
2	hasi10	51283768071700	1	150	/home/ubuntu/icfpc2018/out/hasi10/FA164.nbt.gz
3	default	301604296762512	1	150	/home/ubuntu/icfpc2018/out/default/FA164.nbt.gz
