rank	ai_name	cost	valid	r	path
1	johniel9	148836500234	1	60	/home/ubuntu/icfpc2018/out/johniel9/FA073.nbt.gz
2	johniel8	148836500234	1	60	/home/ubuntu/icfpc2018/out/johniel8/FA073.nbt.gz
3	hasi10	285154944196	1	60	/home/ubuntu/icfpc2018/out/hasi10/FA073.nbt.gz
4	default	648645227016	1	60	/home/ubuntu/icfpc2018/out/default/FA073.nbt.gz
