rank	ai_name	cost	valid	r	path
1	johniel9	4857118441700	1	120	/home/ubuntu/icfpc2018/out/johniel9/FA139.nbt.gz
2	shioshiota16	4857273961872	1	120	/home/ubuntu/icfpc2018/out/shioshiota16/FA139.nbt.gz
3	johniel8	4857273961872	1	120	/home/ubuntu/icfpc2018/out/johniel8/FA139.nbt.gz
4	hasi10	16541748373232	1	120	/home/ubuntu/icfpc2018/out/hasi10/FA139.nbt.gz
5	default	43669424403624	1	120	/home/ubuntu/icfpc2018/out/default/FA139.nbt.gz
