rank	ai_name	cost	valid	r	path
1	shioshiota16	24825649150	1	50	/home/ubuntu/icfpc2018/out/shioshiota16/FR051.nbt.gz
2	shioshiota14	82786614006	1	50	/home/ubuntu/icfpc2018/out/shioshiota14/FR051.nbt.gz
3	default	895893114472	1	50	/home/ubuntu/icfpc2018/out/default/FR051.nbt.gz
4	hasi10	982368769588	1	50	/home/ubuntu/icfpc2018/out/hasi10/FR051.nbt.gz
