rank	ai_name	cost	valid	r	path
1	shioshiota14	138250464306	1	100	/home/ubuntu/icfpc2018/out/shioshiota14/FR083.nbt.gz
2	shioshiota19	533952451533	1	100	/home/ubuntu/icfpc2018/out/shioshiota19/FR083.nbt.gz
3	shioshiota18	559889854882	1	100	/home/ubuntu/icfpc2018/out/shioshiota18/FR083.nbt.gz
4	shioshiota16	562355138638	1	100	/home/ubuntu/icfpc2018/out/shioshiota16/FR083.nbt.gz
5	hasi21	1118048643345	1	100	/home/ubuntu/icfpc2018/out/hasi21/FR083.nbt.gz
6	default	10218283557336	1	100	/home/ubuntu/icfpc2018/out/default/FR083.nbt.gz
