rank	ai_name	cost	valid	r	path
1	shioshiota19	990337803132	1	120	/home/ubuntu/icfpc2018/out/shioshiota19/FA142.nbt.gz
2	johniel9	997362119600	1	120	/home/ubuntu/icfpc2018/out/johniel9/FA142.nbt.gz
3	johniel8	1016231930540	1	120	/home/ubuntu/icfpc2018/out/johniel8/FA142.nbt.gz
4	shioshiota16	1017890814028	1	120	/home/ubuntu/icfpc2018/out/shioshiota16/FA142.nbt.gz
5	hasi21	2100117368700	1	120	/home/ubuntu/icfpc2018/out/hasi21/FA142.nbt.gz
6	hasi10	2265315882396	1	120	/home/ubuntu/icfpc2018/out/hasi10/FA142.nbt.gz
7	default	3551000251176	1	120	/home/ubuntu/icfpc2018/out/default/FA142.nbt.gz
