rank	ai_name	cost	valid	r	path
1	shioshiota16	49610878648	1	50	/home/ubuntu/icfpc2018/out/shioshiota16/FA057.nbt.gz
2	johniel8	49610878648	1	50	/home/ubuntu/icfpc2018/out/johniel8/FA057.nbt.gz
3	johniel9	49618378808	1	50	/home/ubuntu/icfpc2018/out/johniel9/FA057.nbt.gz
4	hasi10	94891441420	1	50	/home/ubuntu/icfpc2018/out/hasi10/FA057.nbt.gz
5	default	380013105240	1	50	/home/ubuntu/icfpc2018/out/default/FA057.nbt.gz
