rank	ai_name	cost	valid	r	path
1	johniel9	287946976486	1	100	/home/ubuntu/icfpc2018/out/johniel9/FA114.nbt.gz
2	johniel8	294967004170	1	100	/home/ubuntu/icfpc2018/out/johniel8/FA114.nbt.gz
3	shioshiota16	295447005578	1	100	/home/ubuntu/icfpc2018/out/shioshiota16/FA114.nbt.gz
4	hasi10	432096401172	1	100	/home/ubuntu/icfpc2018/out/hasi10/FA114.nbt.gz
5	default	1053096842044	1	100	/home/ubuntu/icfpc2018/out/default/FA114.nbt.gz
