rank	ai_name	cost	valid	r	path
1	hasi666	5126254315	1	60	/home/ubuntu/icfpc2018/out/hasi666/FR058.nbt.gz
2	hasi23	12950404967	1	60	/home/ubuntu/icfpc2018/out/hasi23/FR058.nbt.gz
3	shioshiota19	14677768519	1	60	/home/ubuntu/icfpc2018/out/shioshiota19/FR058.nbt.gz
4	hasi21	20425268719	1	60	/home/ubuntu/icfpc2018/out/hasi21/FR058.nbt.gz
5	shioshiota14	20440004061	1	60	/home/ubuntu/icfpc2018/out/shioshiota14/FR058.nbt.gz
6	hasi13	20440004061	1	60	/home/ubuntu/icfpc2018/out/hasi13/FR058.nbt.gz
7	shioshiota16	22127066173	1	60	/home/ubuntu/icfpc2018/out/shioshiota16/FR058.nbt.gz
8	default	1244903704068	1	60	/home/ubuntu/icfpc2018/out/default/FR058.nbt.gz
