rank	ai_name	cost	valid	r	path
1	shioshiota16	73777651420	1	80	/home/ubuntu/icfpc2018/out/shioshiota16/FA088.nbt.gz
2	johniel9	73777651420	1	80	/home/ubuntu/icfpc2018/out/johniel9/FA088.nbt.gz
3	johniel8	73777651420	1	80	/home/ubuntu/icfpc2018/out/johniel8/FA088.nbt.gz
4	hasi10	127061220992	1	80	/home/ubuntu/icfpc2018/out/hasi10/FA088.nbt.gz
5	default	178686248124	1	80	/home/ubuntu/icfpc2018/out/default/FA088.nbt.gz
