rank	ai_name	cost	valid	r	path
1	johniel8	2789837659466	1	120	/home/ubuntu/icfpc2018/out/johniel8/FA146.nbt.gz
2	hasi10	6817284991884	1	120	/home/ubuntu/icfpc2018/out/hasi10/FA146.nbt.gz
3	default	27317006934304	1	120	/home/ubuntu/icfpc2018/out/default/FA146.nbt.gz
