rank	ai_name	cost	valid	r	path
1	shioshiota19	29558008747612	1	180	/home/ubuntu/icfpc2018/out/shioshiota19/FA176.nbt.gz
2	johniel9	31212220456568	1	180	/home/ubuntu/icfpc2018/out/johniel9/FA176.nbt.gz
3	johniel8	31213620136984	1	180	/home/ubuntu/icfpc2018/out/johniel8/FA176.nbt.gz
4	hasi21	93370341393136	1	180	/home/ubuntu/icfpc2018/out/hasi21/FA176.nbt.gz
5	hasi10	94056971177748	1	180	/home/ubuntu/icfpc2018/out/hasi10/FA176.nbt.gz
6	default	313068077236736	1	180	/home/ubuntu/icfpc2018/out/default/FA176.nbt.gz
